Molecule ChEMBL ID	Molecule Name	Molecule Max Phase	Molecular Weight	#RO5 Violations	AlogP	Compound Key	Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	pChEMBL Value	Data Validity Comment	Comment	Uo Units	Ligand Efficiency BEI	Ligand Efficiency LE	Ligand Efficiency LLE	Ligand Efficiency SEI	Potential Duplicate	Assay ChEMBL ID	Assay Description	Assay Type	BAO Format ID	BAO Label	Assay Organism	Assay Tissue ChEMBL ID	Assay Tissue Name	Assay Cell Type	Assay Subcellular Fraction	Assay Parameters	Assay Variant Accession	Assay Variant Mutation	Target ChEMBL ID	Target Name	Target Organism	Target Type	Document ChEMBL ID	Source ID	Source Description	Document Journal	Document Year	Cell ChEMBL ID	Properties	Action Type	Standard Text Value
CHEMBL3960537		None	384.87	0	2.81	BDBM206112	NCC1CCN(c2ccc(Cl)cc2NC(=O)c2cnn3cccnc23)CC1	IC50	'='	463	nM	6.33		364956	UO_0000065	16.46	0.32	3.52	7.15	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3941034		None	403.89	0	4.28	BDBM206149	O=C(Nc1cc(Cl)ccc1O[C@H]1CC[C@@H](O)CC1)c1csc2cncnc12	IC50	'='	126	nM	6.9		364966	UO_0000065	17.08	0.35	2.62	8.18	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL4108668		None	406.47	0	3.78	BDBM206102	O=C(Nc1cc2cccnc2cc1O[C@@H]1CC[C@@H](O)C1)c1csc2cncnc12	IC50	'='	246	nM	6.61		364948	UO_0000065	16.26	0.31	2.83	6.8	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3353219		None	400.87	0	2.52	BDBM50040728	NCC1CCN(c2ccc(Cl)cc2NC(=O)c2cnn3cc(O)cnc23)CC1	IC50	'='	55	nM	7.26		364938	UO_0000065	18.11	0.35	4.74	6.67	1	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3978719		None	335.32	0	2.24	BDBM206096	COc1cc2ncccc2cc1NC(=O)c1cnn2cc(O)cnc12	IC50	'='	200	nM	6.7		364943	UO_0000065	19.98	0.37	4.46	6.59	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3904732		None	395.44	0	2.9	BDBM206097	COc1cc2nc(NCCO)ccc2cc1NC(=O)c1csc2cncnc12	IC50	'='	200	nM	6.7		364944	UO_0000065	16.94	0.33	3.8	6.13	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL4749646		None	878.09	2	3.35	23	CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)N5CCC(CCN6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)NC7=O)C8=O)CC6)CC5)CC4)CC3)c12	IC50	'='	2300	nM	5.64			UO_0000065	6.42	0.12	2.29	3.2	0	CHEMBL4729444	Inhibition of recombinant human N-terminal GST-tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using 5-FAM-KKKVSRSGLYRSPSMPENLNRPR-COOH as substrate measured after 240 mins by mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None	TIME = 4.0 hr	INHIBITOR	
CHEMBL4212531	PF-06273340	1	479.93	0	2.6	14; PF-06273340	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnc(N)nc21	IC50	'='	2500	nM	5.6			UO_0000065	11.67	0.23	3	3.76	0	CHEMBL4681431	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4680090	1	Scientific Literature	J Med Chem	2016	None		INHIBITOR	
CHEMBL4797475		None	422.41	0	3.87	16	COc1cc(NC(=O)c2cccc(C(F)(F)F)n2)cc2cn(CCC(C)(C)O)nc12	IC50	'='	14400	nM	4.84			UO_0000065	11.46	0.22	0.97	5.42	0	CHEMBL4678082	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4673322	1	Scientific Literature	Bioorg Med Chem Lett	2021	None		INHIBITOR	
CHEMBL4799481		None	452.47	0	4.1	2	C=CC(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3cccc(-c4ccn[nH]4)n3)cc2)cc1	IC50	'='	47	nM	7.33			UO_0000065	16.2	0.29	3.23	5.69	0	CHEMBL4731589	Inhibition of recombinant IRAK1 (unknown origin) by Invitrogen adapta assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725474	1	Scientific Literature	ACS Med Chem Lett	2020	None		INHIBITOR	
CHEMBL4784448		None	452.47	0	4.1	4	C=CC(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(-c4ccn[nH]4)n3)c2)c1	IC50	'='	25	nM	7.6			UO_0000065	16.8	0.31	3.5	5.9	0	CHEMBL4731589	Inhibition of recombinant IRAK1 (unknown origin) by Invitrogen adapta assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725474	1	Scientific Literature	ACS Med Chem Lett	2020	None		INHIBITOR	
CHEMBL4781702		None	454.49	0	4.32	5	CCC(=O)Nc1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(-c4ccn[nH]4)n3)cc2)c1	IC50	'='	259	nM	6.59			UO_0000065	14.49	0.26	2.27	5.11	0	CHEMBL4731589	Inhibition of recombinant IRAK1 (unknown origin) by Invitrogen adapta assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725474	1	Scientific Literature	ACS Med Chem Lett	2020	None		INHIBITOR	
CHEMBL5083561		None	878.07	3	5.52	Degrader-4	COc1cc(N2CCC(OCC(=O)N[C@H](C(=O)N3C[C@@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1	IC50	'='	79	nM	7.1			UO_0000065	8.09	0.15	1.58	3.48	0	CHEMBL5029478	Inhibition of truncated human N-terminal GST-fusion tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using FAM-labelled peptide as substrate preincubated for 10 mins followed by substrate addition and further incubated for 1 hr in presence of ATP at Km concentration by caliper mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5029152	1	Scientific Literature	J Med Chem	2021	None	TIME = 1.167 hr	INHIBITOR	
CHEMBL4782801		None	450.46	0	4.09	1	CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1	IC50	'='	3600	nM	5.44			UO_0000065	12.08	0.23	1.35	5.43	0	CHEMBL4678082	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4673322	1	Scientific Literature	Bioorg Med Chem Lett	2021	None		INHIBITOR	
CHEMBL4744403		None	384.53	0	2.74	5	CC(=O)N1CCN([C@H]2CC[C@@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1	IC50	'='	1300	nM	5.89			UO_0000065	15.31	0.29	3.15	8.95	0	CHEMBL4729444	Inhibition of recombinant human N-terminal GST-tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using 5-FAM-KKKVSRSGLYRSPSMPENLNRPR-COOH as substrate measured after 240 mins by mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None	TIME = 4.0 hr	INHIBITOR	
CHEMBL4278882		None	384.53	0	2.74	30	CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1	IC50	'='	21	nM	7.68			UO_0000065	19.97	0.37	4.94	11.67	0	CHEMBL4266498	Inhibition of recombinant human N-terminal His6-tagged IRAK1 (194 to end residues) expressed in baculovirus infected Sf21 insect cells in presence of 25 uM ATP	B	BAO_0000219	cell-based format	Homo sapiens	None	None	Sf21	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4265877	1	Scientific Literature	Bioorg Med Chem	2018	None			
CHEMBL4745104		None	448.53	0	3.44	12	Cc1cc(-c2nc(C(=O)Nc3cc4cn(CCN(C)C)nc4cc3C(C)(C)O)co2)ccn1	IC50						Not Determined						0	CHEMBL4678082	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4673322	1	Scientific Literature	Bioorg Med Chem Lett	2021	None			
CHEMBL4462890		None	757.75	2	0.88	4	COc1cc2c(OC[C@@H]3CCC(=O)N3)ncc(C#CCOCCOCCOCCOc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)c2cc1C(N)=O	IC50						Not Determined						0	CHEMBL4361897	Binding affinity to human IRK1 using myelin basic protein as substrate by [gamma-33P]-ATP assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4359855	1	Scientific Literature	ACS Med Chem Lett	2019	None			
CHEMBL5176837		None	389.46	0	2.58	18; NCGC1481	COc1cc2ncc(-c3cccc(NC4CCNC4)n3)n2cc1-c1cnn(C)c1	IC50	'='	22.6	nM	7.65			UO_0000065	19.63	0.36	5.07	9.4	0	CHEMBL5150845	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5149977	1	Scientific Literature	J Med Chem	2021	None		INHIBITOR	
CHEMBL3393607		None	493.57	0	4.59	THZ-2-118	CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2ccc(Nc3nccc(-c4cccnc4)n3)cc2)c1	IC50	'='	14.2	nM	7.85			UO_0000065	15.9	0.29	3.26	7	0	CHEMBL4731591	Inhibition of wild-type human partial length IRAK1 (R194 to S712 residues) expressed in mammalian expression system by Kinomescan method	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725474	1	Scientific Literature	ACS Med Chem Lett	2020	None		INHIBITOR	
CHEMBL256713		None	379.42	0	2.57	JH-I-25	COc1cc(N2CCOCC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1	IC50	'='	23	nM	7.64			UO_0000065	20.13	0.37	5.07	8.27	0	CHEMBL5029478	Inhibition of truncated human N-terminal GST-fusion tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using FAM-labelled peptide as substrate preincubated for 10 mins followed by substrate addition and further incubated for 1 hr in presence of ATP at Km concentration by caliper mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5029152	1	Scientific Literature	J Med Chem	2021	None	TIME = 1.167 hr	INHIBITOR	
CHEMBL5179166		None	581.51	2	5.89	16a	CCN1CCN(c2ccc(Nc3ncnc(-c4cccnc4Nc4c(Cl)c(OC)cc(OC)c4Cl)n3)cc2)CC1	IC50	'>'	100	nM				UO_0000065					0	CHEMBL5135738	Inhibition of IRAK1 (unknown origin) by biochemical assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5131515	1	Scientific Literature	J Med Chem	2022	None			
CHEMBL4762381		None	878.07	3	5.52	Degrader-3; JNJ-1013	COc1cc(N2CCC(OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1	IC50	'='	72	nM	7.14			UO_0000065	8.13	0.15	1.62	3.5	0	CHEMBL5029478	Inhibition of truncated human N-terminal GST-fusion tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using FAM-labelled peptide as substrate preincubated for 10 mins followed by substrate addition and further incubated for 1 hr in presence of ATP at Km concentration by caliper mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5029152	1	Scientific Literature	J Med Chem	2021	None	TIME = 1.167 hr	INHIBITOR	
CHEMBL3353214		None	507.55	1	3.11	48	CN(C)C(=O)Cc1ccc2nc(NC(=O)c3cccc(Cn4nc(-c5cccnc5)ccc4=O)c3)[nH]c2c1	IC50	'<'	100	nM				UO_0000065					0	CHEMBL3372368	Inhibition of IRAK1 (unknown origin) by radiochemical assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351266	1	Scientific Literature	J Med Chem	2015	None			
CHEMBL5274954		None	488.58	0	3.96	35	Cc1ncc(-c2nc3c(NC(C)C)nc(Nc4cnn(C5CC6(C5)CN(C)C6)c4)nc3cc2F)cn1	IC50	'='	1200	nM	5.92			UO_0000065	12.12	0.22	1.96	5.4	0	CHEMBL5246678	Inhibition of IRAK1 (unknown origin) in presence of 25 uM ATP	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5244269	1	Scientific Literature	Bioorg Med Chem	2020	None		INHIBITOR	
CHEMBL4763746		None	892.12	2	3.69	24	CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)N5CCC(CCN6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)N(C)C7=O)C8=O)CC6)CC5)CC4)CC3)c12	IC50	'='	3400	nM	5.47			UO_0000065	6.13	0.11	1.78	3.27	0	CHEMBL4729444	Inhibition of recombinant human N-terminal GST-tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using 5-FAM-KKKVSRSGLYRSPSMPENLNRPR-COOH as substrate measured after 240 mins by mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None	TIME = 4.0 hr	INHIBITOR	
CHEMBL5278465		None	392.85	0	4.4	33	O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1	IC50	'>'	2000	nM				UO_0000065					0	CHEMBL5252879	Inhibition of IRAK1 (unknown origin) by Ambit kinase assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5252511	1	Scientific Literature	J Med Chem	2016	None			
CHEMBL5270781		None	414.47	0	3.27	rac-47	CC1CN(c2ccncc2NC(=O)c2ccnn3cc(-c4ccccc4)nc23)CCO1	IC50	'>'	2000	nM				UO_0000065					0	CHEMBL5252048	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5247659	1	Scientific Literature	J Med Chem	2023	None			
CHEMBL5075213		None	863.06	2	4.49	Degrader-1	COc1cc(N2CCN(CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1NC(=O)c1cccc(-c2cc[nH]n2)n1	IC50	'='	80	nM	7.1			UO_0000065	8.22	0.16	2.61	3.58	0	CHEMBL5029478	Inhibition of truncated human N-terminal GST-fusion tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using FAM-labelled peptide as substrate preincubated for 10 mins followed by substrate addition and further incubated for 1 hr in presence of ATP at Km concentration by caliper mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5029152	1	Scientific Literature	J Med Chem	2021	None	TIME = 1.167 hr	INHIBITOR	
CHEMBL5288931		None	489.56	0	4.07	28	Cc1ncc(-c2nc3c(OC4(C)CC4)nc(Nc4cnn(C5CCN(C)CC5)c4)nc3cc2F)cn1	IC50	'='	1400	nM	5.85			UO_0000065	11.96	0.22	1.78	5.48	0	CHEMBL5246678	Inhibition of IRAK1 (unknown origin) in presence of 25 uM ATP	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5244269	1	Scientific Literature	Bioorg Med Chem	2020	None		INHIBITOR	
CHEMBL3353187		None	432.87	0	1.94	2; AS2444697	Cc1cc(-c2nc(C(=O)Nc3cn(C4CCOCC4)nc3C(N)=O)co2)ccn1.Cl	IC50	'='	800	nM	6.1			UO_0000065	15.38	0.29	4.16	4.41	0	CHEMBL5260524	Inhibition of human IRAK1 using biotinylated FGLARFSRFAGSSPSQSSMVARTQTVRGT peptide as substrate incubated for 1 hr in presence of ATP by ELISA assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5257151	1	Scientific Literature	Bioorg Med Chem	2023	None	TIME = 1.0 hr	INHIBITOR	
CHEMBL3353220		None	408.49	0	2.9	55	COc1cc2ncccc2cc1NC(=O)c1csc2cnc(N(C)CCN)nc12	IC50	'='	983	nM	6.01			UO_0000065	14.71	0.28	3.11	5.65	0	CHEMBL3372373	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351266	1	Scientific Literature	J Med Chem	2015	None			
CHEMBL5283628		None	457.54	0	3.62	21	CN1CCC(n2cc(Nc3nc(OC4(C)CC4)c4nc(-c5cncnc5)ccc4n3)cn2)CC1	IC50	'='	2	nM	8.7			UO_0000065	19.01	0.35	5.08	8.15	0	CHEMBL5246678	Inhibition of IRAK1 (unknown origin) in presence of 25 uM ATP	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5244269	1	Scientific Literature	Bioorg Med Chem	2020	None		INHIBITOR	
